gen,clust,net,n_nodes,n_edges,seed,stat,dt,value
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,cluster_frac_giant_ccomp,rmse,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,cluster_pseudo_diameter,emd,0.2489594172736731
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,cluster_pseudo_diameter,mean_l1,0.2609261186264308
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,1,cluster_pseudo_diameter,rmse,1.4130173764463896
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,cluster_deg_assort,emd,0.022843751519786543
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,cluster_deg_assort,mean_l1,0.032990423416941674
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,cluster_deg_assort,rmse,0.11270073720645489
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,cluster_global_ccoeff,emd,0.013654539802617707
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,cluster_global_ccoeff,mean_l1,0.015961618177463666
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,cluster_global_ccoeff,rmse,0.07813402755394383
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,cluster_local_ccoeff,emd,0.012746282882944193
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,cluster_local_ccoeff,mean_l1,0.017091209878830976
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,cluster_local_ccoeff,rmse,0.08037372267716265
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,cluster_mean_degree,emd,0.01592376801439348
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,cluster_mean_degree,mean_l1,0.016999036831597657
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,cluster_mean_degree,rmse,0.09053039997429761
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,cluster_mean_kcore,emd,0.020587387094407536
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,cluster_mean_kcore,mean_l1,0.021857257129459292
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,cluster_mean_kcore,rmse,0.10957653045704831
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,cluster_n_concomp,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,cluster_n_concomp,mean_l1,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,cluster_n_concomp,rmse,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,cluster_frac_giant_ccomp,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,cluster_frac_giant_ccomp,mean_l1,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,cluster_frac_giant_ccomp,rmse,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,cluster_pseudo_diameter,emd,0.24661810613943802
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,cluster_pseudo_diameter,mean_l1,0.2601456815816857
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,2,cluster_pseudo_diameter,rmse,1.4118201770334904
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,cluster_deg_assort,emd,0.023829270614674648
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,cluster_deg_assort,mean_l1,0.03404133989186824
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,cluster_deg_assort,rmse,0.11548663170491041
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,cluster_global_ccoeff,emd,0.013973356528534564
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,cluster_global_ccoeff,mean_l1,0.016074220183136773
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,cluster_global_ccoeff,rmse,0.0796030323491129
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,cluster_local_ccoeff,emd,0.012823877143179162
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,cluster_local_ccoeff,mean_l1,0.01712020367302554
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,cluster_local_ccoeff,rmse,0.08132550787268218
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,cluster_mean_degree,emd,0.016031822799667573
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,cluster_mean_degree,mean_l1,0.01710709161687175
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,cluster_mean_degree,rmse,0.08833232688892022
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,cluster_mean_kcore,emd,0.020622451129283497
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,cluster_mean_kcore,mean_l1,0.02205798800957948
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,cluster_mean_kcore,rmse,0.11005447648374476
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,cluster_n_concomp,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,cluster_n_concomp,mean_l1,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,cluster_n_concomp,rmse,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,cluster_frac_giant_ccomp,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,cluster_frac_giant_ccomp,mean_l1,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,cluster_frac_giant_ccomp,rmse,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,cluster_pseudo_diameter,emd,0.24817898022892826
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,cluster_pseudo_diameter,mean_l1,0.2627471383975026
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,3,cluster_pseudo_diameter,rmse,1.411267280917894
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,cluster_deg_assort,emd,0.023200852513100154
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,cluster_deg_assort,mean_l1,0.03391252009612865
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,cluster_deg_assort,rmse,0.1148499757892138
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,cluster_global_ccoeff,emd,0.014374635852532484
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,cluster_global_ccoeff,mean_l1,0.016145355353693224
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,cluster_global_ccoeff,rmse,0.07931222537531218
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,cluster_local_ccoeff,emd,0.013344817576058952
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,cluster_local_ccoeff,mean_l1,0.017101283089154904
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,cluster_local_ccoeff,rmse,0.08070309607181067
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,cluster_mean_degree,emd,0.016374914475616738
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,cluster_mean_degree,mean_l1,0.01745018329282092
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,cluster_mean_degree,rmse,0.08845592222531999
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,cluster_mean_kcore,emd,0.021646810047707216
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,cluster_mean_kcore,mean_l1,0.02307080630297769
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,cluster_mean_kcore,rmse,0.11203215923005133
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,cluster_n_concomp,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,cluster_n_concomp,mean_l1,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,cluster_n_concomp,rmse,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,cluster_frac_giant_ccomp,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,cluster_frac_giant_ccomp,mean_l1,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,cluster_frac_giant_ccomp,rmse,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,cluster_pseudo_diameter,emd,0.2479188345473463
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,cluster_pseudo_diameter,mean_l1,0.26040582726326744
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,4,cluster_pseudo_diameter,rmse,1.4130173764463896
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,cluster_deg_assort,emd,0.023188377395958096
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,cluster_deg_assort,mean_l1,0.033748265953294575
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,cluster_deg_assort,rmse,0.11490372901922952
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,cluster_global_ccoeff,emd,0.013584486307065529
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,cluster_global_ccoeff,mean_l1,0.015505942257763618
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,cluster_global_ccoeff,rmse,0.07735533792951507
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,cluster_local_ccoeff,emd,0.012809229429731242
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,cluster_local_ccoeff,mean_l1,0.01682973048473564
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,cluster_local_ccoeff,rmse,0.07959980696042086
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,cluster_mean_degree,emd,0.015461893786319299
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,cluster_mean_degree,mean_l1,0.01653716260352349
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,cluster_mean_degree,rmse,0.08723701769308247
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,cluster_mean_kcore,emd,0.021017045005992926
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,cluster_mean_kcore,mean_l1,0.022512714698066986
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,cluster_mean_kcore,rmse,0.11127926131309368
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,cluster_n_concomp,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,cluster_n_concomp,mean_l1,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,cluster_n_concomp,rmse,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,cluster_frac_giant_ccomp,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,cluster_frac_giant_ccomp,mean_l1,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,cluster_frac_giant_ccomp,rmse,0.0
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,cluster_pseudo_diameter,emd,0.24947970863683666
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,cluster_pseudo_diameter,mean_l1,0.26352757544224764
ec-sbm-v2,leiden-cpm-0.0001,wiki_link_dyn,100304,824968,5,cluster_pseudo_diameter,rmse,1.4126491154611294
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,1,cluster_deg_assort,emd,0.014049916555865486
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,1,cluster_deg_assort,mean_l1,0.04444411045823953
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,1,cluster_deg_assort,rmse,0.11553434283540884
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,1,cluster_global_ccoeff,emd,0.044796099992464714
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,1,cluster_global_ccoeff,mean_l1,0.04531876586502242
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,1,cluster_global_ccoeff,rmse,0.11698678985842545
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,1,cluster_local_ccoeff,emd,0.04527638106525564
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,1,cluster_local_ccoeff,mean_l1,0.047054626654529426
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,1,cluster_local_ccoeff,rmse,0.1201171896879498
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,1,cluster_mean_degree,emd,0.06946419642837551
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,1,cluster_mean_degree,mean_l1,0.07066922360712975
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,1,cluster_mean_degree,rmse,0.23367824719490082
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,1,cluster_mean_kcore,emd,0.08852385479026231
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,1,cluster_mean_kcore,mean_l1,0.08909180191954767
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,1,cluster_mean_kcore,rmse,0.2510313518369122
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,1,cluster_n_concomp,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,1,cluster_n_concomp,mean_l1,0.0
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,1,cluster_n_concomp,rmse,0.0
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,1,cluster_frac_giant_ccomp,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,1,cluster_frac_giant_ccomp,mean_l1,0.0
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,1,cluster_frac_giant_ccomp,rmse,0.0
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,1,cluster_pseudo_diameter,emd,0.9814126394052046
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,1,cluster_pseudo_diameter,mean_l1,1.0495662949194549
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,1,cluster_pseudo_diameter,rmse,3.351006432999268
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,2,cluster_deg_assort,emd,0.013617050011021859
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,2,cluster_deg_assort,mean_l1,0.04589762771233981
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,2,cluster_deg_assort,rmse,0.1199043258353192
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,2,cluster_global_ccoeff,emd,0.046492004212235274
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,2,cluster_global_ccoeff,mean_l1,0.046985288787184484
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,2,cluster_global_ccoeff,rmse,0.12082835863690221
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,2,cluster_local_ccoeff,emd,0.046497230969802884
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,2,cluster_local_ccoeff,mean_l1,0.04885335595044239
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,2,cluster_local_ccoeff,rmse,0.12387654820917672
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,2,cluster_mean_degree,emd,0.07007598360192713
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,2,cluster_mean_degree,mean_l1,0.07128101078068141
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,2,cluster_mean_degree,rmse,0.23172522043463917
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,2,cluster_mean_kcore,emd,0.08983932950342374
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,2,cluster_mean_kcore,mean_l1,0.09095132160054592
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,2,cluster_mean_kcore,rmse,0.25853478336230007
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,2,cluster_n_concomp,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,2,cluster_n_concomp,mean_l1,0.0
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,2,cluster_n_concomp,rmse,0.0
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,2,cluster_frac_giant_ccomp,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,2,cluster_frac_giant_ccomp,mean_l1,0.0
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,2,cluster_frac_giant_ccomp,rmse,0.0
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,2,cluster_pseudo_diameter,emd,0.9776951672862455
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,2,cluster_pseudo_diameter,mean_l1,1.0483271375464684
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,2,cluster_pseudo_diameter,rmse,3.339523372710142
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,3,cluster_deg_assort,emd,0.014460268704449367
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,3,cluster_deg_assort,mean_l1,0.04573213389277794
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,3,cluster_deg_assort,rmse,0.11854094441679623
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,3,cluster_global_ccoeff,emd,0.04650722118968745
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,3,cluster_global_ccoeff,mean_l1,0.04743238675765352
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,3,cluster_global_ccoeff,rmse,0.12011811256638834
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,3,cluster_local_ccoeff,emd,0.04751601882645723
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,3,cluster_local_ccoeff,mean_l1,0.050094498206625065
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,3,cluster_local_ccoeff,rmse,0.12441188542441953
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,3,cluster_mean_degree,emd,0.07110615261417659
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,3,cluster_mean_degree,mean_l1,0.07231117979293088
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,3,cluster_mean_degree,rmse,0.2335059009435855
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,3,cluster_mean_kcore,emd,0.09092688032798166
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,3,cluster_mean_kcore,mean_l1,0.0922830692306389
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,3,cluster_mean_kcore,rmse,0.25668956142524585
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,3,cluster_n_concomp,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,3,cluster_n_concomp,mean_l1,0.0
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,3,cluster_n_concomp,rmse,0.0
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,3,cluster_frac_giant_ccomp,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,3,cluster_frac_giant_ccomp,mean_l1,0.0
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,3,cluster_frac_giant_ccomp,rmse,0.0
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,3,cluster_pseudo_diameter,emd,0.9764560099132592
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,3,cluster_pseudo_diameter,mean_l1,1.043370508054523
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,3,cluster_pseudo_diameter,rmse,3.3421197704599295
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,4,cluster_deg_assort,emd,0.015291207266276684
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,4,cluster_deg_assort,mean_l1,0.04554420412439364
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,4,cluster_deg_assort,rmse,0.11837770831716707
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,4,cluster_global_ccoeff,emd,0.044927976623946535
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,4,cluster_global_ccoeff,mean_l1,0.04600634807664555
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,4,cluster_global_ccoeff,rmse,0.11655190092847226
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,4,cluster_local_ccoeff,emd,0.0459469950241079
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,4,cluster_local_ccoeff,mean_l1,0.04817185824666977
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,4,cluster_local_ccoeff,rmse,0.1211006967050508
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,4,cluster_mean_degree,emd,0.06990468119912911
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,4,cluster_mean_degree,mean_l1,0.07110970837788341
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,4,cluster_mean_degree,rmse,0.2334077392082178
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,4,cluster_mean_kcore,emd,0.08838469193296852
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,4,cluster_mean_kcore,mean_l1,0.08913927261319973
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,4,cluster_mean_kcore,rmse,0.2545104820905955
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,4,cluster_n_concomp,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,4,cluster_n_concomp,mean_l1,0.0
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,4,cluster_n_concomp,rmse,0.0
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,4,cluster_frac_giant_ccomp,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,4,cluster_frac_giant_ccomp,mean_l1,0.0
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,4,cluster_frac_giant_ccomp,rmse,0.0
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,4,cluster_pseudo_diameter,emd,0.9764560099132592
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,4,cluster_pseudo_diameter,mean_l1,1.047087980173482
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,4,cluster_pseudo_diameter,rmse,3.3445289064303148
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,5,cluster_deg_assort,emd,0.01575650809794058
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,5,cluster_deg_assort,mean_l1,0.04470264441958243
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,5,cluster_deg_assort,rmse,0.11835845139908907
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,5,cluster_global_ccoeff,emd,0.04790088222357848
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,5,cluster_global_ccoeff,mean_l1,0.04816655486340509
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,5,cluster_global_ccoeff,rmse,0.1232868643395926
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,5,cluster_local_ccoeff,emd,0.04816346712883221
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,5,cluster_local_ccoeff,mean_l1,0.05012939746380338
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,5,cluster_local_ccoeff,rmse,0.12669688952944255
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,5,cluster_mean_degree,emd,0.07397650158605605
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,5,cluster_mean_degree,mean_l1,0.07518152876481035
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,5,cluster_mean_degree,rmse,0.24299812316281494
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,5,cluster_mean_kcore,emd,0.09323819279722424
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,5,cluster_mean_kcore,mean_l1,0.094536282013529
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,5,cluster_mean_kcore,rmse,0.2668842197348559
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,5,cluster_n_concomp,emd,0.0
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,5,cluster_n_concomp,mean_l1,0.0
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,5,cluster_n_concomp,rmse,0.0
ec-sbm-v1,leiden-cpm-0.0001,lastfm_aminer,136409,1685524,5,cluster_frac_giant_ccomp,emd,0.0
