gen,clustering,net,n_nodes,n_edges,seed,stat,dist_type,value
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,global_ccoeff,rel_diff,-0.030226015029859565
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,local_ccoeff,abs_diff,-0.27732956088134736
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,local_ccoeff,rel_diff,-3.2181434401701767
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,node_coverage,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,node_coverage,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,n_nodes,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,n_nodes,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,n_edges,abs_diff,5.0
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,n_edges,rel_diff,2.465633993399991e-06
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,n_concomp,abs_diff,-1.0
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,n_concomp,rel_diff,-0.0005614823133071309
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,mean_degree,abs_diff,8.559005785713225e-05
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,mean_degree,rel_diff,2.4656339933496685e-06
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,mean_kcore,abs_diff,-0.7471327330617292
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,mean_kcore,rel_diff,-0.04264943204609502
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,n_clusters,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,n_clusters,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,n_outliers,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,n_outliers,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,n_disconnected_clusters,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,pseudo_diameter,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,pseudo_diameter,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,degree,emd,8.559005785890861e-05
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,kcore,emd,0.8573556095723918
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,conductance,emd,0.001731513954876678
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,edge_density,emd,0.0014276955028525767
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,degree_density,emd,0.0037929233800730266
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,mincut,emd,0.0001784758165268574
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,modularity,emd,5.083397722186338e-07
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,mixing_parameter,emd,0.0053054209421159355
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,concomp_sizes,emd,0.04008706440899834
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,local_ccoeff_nodes,emd,0.27732956088134736
ec-sbm-v1,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,pagerank,emd,3.1623677260641854e-07
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,frac_giant_ccomp,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,frac_giant_ccomp,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,deg_assort,abs_diff,0.01345974757020086
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,deg_assort,rel_diff,-0.2612313109253821
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,global_ccoeff,abs_diff,0.0036029001966657558
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,global_ccoeff,rel_diff,0.10788992102236358
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,local_ccoeff,abs_diff,-0.28215445787026094
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,local_ccoeff,rel_diff,-3.468316906684075
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,node_coverage,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,node_coverage,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,n_nodes,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,n_nodes,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,n_edges,abs_diff,-306.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,n_edges,rel_diff,-0.00015091994584637237
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,n_concomp,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,n_concomp,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,mean_degree,abs_diff,-0.005238111540961654
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,mean_degree,rel_diff,-0.000150919945846322
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,mean_kcore,abs_diff,-0.7202831319113976
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,mean_kcore,rel_diff,-0.04105382292535626
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,n_clusters,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,n_clusters,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,n_outliers,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,n_outliers,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,n_disconnected_clusters,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,pseudo_diameter,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,pseudo_diameter,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,degree,emd,0.005238111540963375
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,kcore,emd,0.8257814372282516
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,conductance,emd,0.0006776013498786024
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,edge_density,emd,0.0015718636545856114
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,degree_density,emd,0.0028945175843315338
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,mincut,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,modularity,emd,4.998424085688689e-08
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,mixing_parameter,emd,0.006859116682270731
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,concomp_sizes,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,local_ccoeff_nodes,emd,0.282154457870261
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,1,pagerank,emd,4.459170907434824e-07
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,frac_giant_ccomp,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,frac_giant_ccomp,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,deg_assort,abs_diff,0.013468843987440762
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,deg_assort,rel_diff,-0.26145401599900203
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,global_ccoeff,abs_diff,0.0035664520981575736
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,global_ccoeff,rel_diff,0.1069151643097403
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,local_ccoeff,abs_diff,-0.28274761586174635
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,local_ccoeff,rel_diff,-3.5011358324538846
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,node_coverage,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,node_coverage,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,n_nodes,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,n_nodes,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,n_edges,abs_diff,-312.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,n_edges,rel_diff,-0.0001538796158336206
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,n_concomp,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,n_concomp,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,mean_degree,abs_diff,-0.005340819610395897
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,mean_degree,rel_diff,-0.00015387961583367366
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,mean_kcore,abs_diff,-0.7175185730425575
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,mean_kcore,rel_diff,-0.04088980891067341
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,n_clusters,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,n_clusters,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,n_outliers,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,n_outliers,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,n_disconnected_clusters,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,pseudo_diameter,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,pseudo_diameter,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,degree,emd,0.005340819610394232
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,kcore,emd,0.8238385429148551
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,conductance,emd,0.0005970534114279066
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,edge_density,emd,0.0013652434013039893
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,degree_density,emd,0.0026981306453204654
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,mincut,emd,0.0001784758165268574
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,modularity,emd,5.095959712019201e-08
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,mixing_parameter,emd,0.006835996031956659
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,concomp_sizes,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,local_ccoeff_nodes,emd,0.28274761586174635
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,2,pagerank,emd,4.4621779555695077e-07
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,frac_giant_ccomp,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,frac_giant_ccomp,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,deg_assort,abs_diff,0.013370768228513422
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,deg_assort,rel_diff,-0.2590569937678825
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,global_ccoeff,abs_diff,0.003487284938545363
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,global_ccoeff,rel_diff,0.10479058662229117
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,local_ccoeff,abs_diff,-0.2830539606160646
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,local_ccoeff,rel_diff,-3.5182751344018737
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,node_coverage,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,node_coverage,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,n_nodes,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,n_nodes,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,n_edges,abs_diff,-322.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,n_edges,rel_diff,-0.00015881243807178025
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,n_concomp,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,n_concomp,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,mean_degree,abs_diff,-0.005511999726110162
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,mean_degree,rel_diff,-0.00015881243807173263
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,mean_kcore,abs_diff,-0.718357355609573
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,mean_kcore,rel_diff,-0.04093956621522421
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,n_clusters,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,n_clusters,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,n_outliers,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,n_outliers,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,n_disconnected_clusters,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,pseudo_diameter,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,pseudo_diameter,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,degree,emd,0.0055119997261118825
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,kcore,emd,0.8231195864288408
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,conductance,emd,0.0005712415426302891
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,edge_density,emd,0.0013308597344854354
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,degree_density,emd,0.002589201564919727
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,mincut,emd,0.0003569516330537148
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,modularity,emd,5.2576431418048395e-08
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,mixing_parameter,emd,0.0066969452274316865
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,concomp_sizes,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,local_ccoeff_nodes,emd,0.2830539606160646
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,3,pagerank,emd,4.4512754016507347e-07
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,frac_giant_ccomp,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,frac_giant_ccomp,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,deg_assort,abs_diff,0.013386626807921714
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,deg_assort,rel_diff,-0.2594439680405357
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,global_ccoeff,abs_diff,0.003485392464873397
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,global_ccoeff,rel_diff,0.10473967534159581
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,local_ccoeff,abs_diff,-0.28299226970826974
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,local_ccoeff,rel_diff,-3.514813178688416
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,node_coverage,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,node_coverage,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,n_nodes,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,n_nodes,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,n_edges,abs_diff,-340.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,n_edges,rel_diff,-0.00016769164071967334
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,n_concomp,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,n_concomp,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,mean_degree,abs_diff,-0.005820123934405785
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,mean_degree,rel_diff,-0.00016769164071973113
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,mean_kcore,abs_diff,-0.7211219144784167
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,mean_kcore,rel_diff,-0.04110359591213086
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,n_clusters,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,n_clusters,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,n_outliers,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,n_outliers,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,n_disconnected_clusters,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,pseudo_diameter,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,pseudo_diameter,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,degree,emd,0.0058201239344038425
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,kcore,emd,0.8226659591221879
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,conductance,emd,0.0007276918002016013
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,edge_density,emd,0.0016243980891520948
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,degree_density,emd,0.0032157592752370197
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,mincut,emd,0.0001784758165268574
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,modularity,emd,5.5507814250780214e-08
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,mixing_parameter,emd,0.006786918267316229
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,concomp_sizes,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,local_ccoeff_nodes,emd,0.2829922697082698
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,4,pagerank,emd,4.436846687739314e-07
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,frac_giant_ccomp,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,frac_giant_ccomp,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,deg_assort,abs_diff,0.013488267790126504
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,deg_assort,rel_diff,-0.2619298269768723
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,global_ccoeff,abs_diff,0.0036322262874446017
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,global_ccoeff,rel_diff,0.1086726655555187
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,local_ccoeff,abs_diff,-0.283267675580796
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,local_ccoeff,rel_diff,-3.530309504672534
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,node_coverage,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,node_coverage,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,n_nodes,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,n_nodes,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,n_edges,abs_diff,-308.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,n_edges,rel_diff,-0.00015190650056249794
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,n_concomp,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,n_concomp,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,mean_degree,abs_diff,-0.00527234756410877
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,mean_degree,rel_diff,-0.0001519065005625503
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,mean_kcore,abs_diff,-0.719940771679962
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,mean_kcore,rel_diff,-0.04103350878819072
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,n_clusters,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,n_clusters,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,n_outliers,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,n_outliers,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,n_disconnected_clusters,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,pseudo_diameter,abs_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,pseudo_diameter,rel_diff,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,degree,emd,0.00527234756410716
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,kcore,emd,0.8267058098531269
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,conductance,emd,0.0006007763354467706
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,edge_density,emd,0.0014674079537610129
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,degree_density,emd,0.0027008202132496875
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,mincut,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,modularity,emd,5.043611871160712e-08
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,mixing_parameter,emd,0.006789388789631991
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,concomp_sizes,emd,0.0
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,local_ccoeff_nodes,emd,0.283267675580796
ec-sbm-v2,leiden-cpm-0.0001,wikiconflict,116836,2027871,5,pagerank,emd,4.458615455211202e-07
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,frac_giant_ccomp,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,frac_giant_ccomp,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,deg_assort,abs_diff,-0.04228396727354489
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,deg_assort,rel_diff,0.22365766613014254
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,global_ccoeff,abs_diff,-0.005188203560676386
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,global_ccoeff,rel_diff,-0.5835533595590463
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,local_ccoeff,abs_diff,-0.02611874602062263
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,local_ccoeff,rel_diff,-0.9230879115913092
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,node_coverage,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,node_coverage,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,n_nodes,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,n_nodes,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,n_edges,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,n_edges,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,n_concomp,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,n_concomp,rel_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,mean_degree,abs_diff,0.0
ec-sbm-v1,leiden-cpm-0.0001,livemocha,104103,2193083,1,mean_degree,rel_diff,0.0
