config,net,n_nodes,n_edges,bucket,stat,dist_type,value
rewire_stack,dblp_cite,12590,49636,B0,n_outliers,rel_diff,0.0
rewire_stack,dblp_cite,12590,49636,B0,pseudo_diameter,rel_diff,0.04444444444444444
rewire_stack,dblp_cite,12590,49636,B0,degree,emd,3.1771247021472604e-05
rewire_stack,dblp_cite,12590,49636,B0,kcore,emd,0.2883240667196187
rewire_stack,dblp_cite,12590,49636,B0,conductance,emd,0.0006529959709187601
rewire_stack,dblp_cite,12590,49636,B0,edge_density,emd,9.765604409879981e-05
rewire_stack,dblp_cite,12590,49636,B0,degree_density,emd,0.0009375484189255248
rewire_stack,dblp_cite,12590,49636,B0,mincut,emd,0.0
rewire_stack,dblp_cite,12590,49636,B0,modularity,emd,9.695860464089678e-07
rewire_stack,dblp_cite,12590,49636,B0,mixing_parameter,emd,0.002717426770283989
rewire_stack,dblp_cite,12590,49636,B0,concomp_sizes,emd,0.0
rewire_stack,dblp_cite,12590,49636,B0,local_ccoeff_nodes,emd,0.105430963769745
rewire_stack,dblp_cite,12590,49636,B0,pagerank,emd,4.8367631472085245e-06
rewire_stack,dblp_cite,12590,49636,B0,cluster_deg_assort,rmse,0.04554565190488878
rewire_stack,dblp_cite,12590,49636,B0,cluster_global_ccoeff,rmse,0.012268519069428677
rewire_stack,dblp_cite,12590,49636,B0,cluster_local_ccoeff,rmse,0.017791670180592502
rewire_stack,dblp_cite,12590,49636,B0,cluster_mean_degree,rmse,0.012907215137772135
rewire_stack,dblp_cite,12590,49636,B0,cluster_mean_kcore,rmse,0.026991151151135467
rewire_stack,dblp_cite,12590,49636,B0,cluster_n_concomp,mean_l1,0.0
rewire_stack,dblp_cite,12590,49636,B0,cluster_frac_giant_ccomp,rmse,0.0
rewire_stack,dblp_cite,12590,49636,B0,cluster_pseudo_diameter,mean_l1,0.26666666666666666
rewire_stack,dblp_cite,12590,49636,B0,cluster_deg_assort,emd,0.0048196963650617005
rewire_stack,dblp_cite,12590,49636,B0,cluster_global_ccoeff,emd,0.0014845126871792151
rewire_stack,dblp_cite,12590,49636,B0,cluster_local_ccoeff,emd,0.0010045671592658076
rewire_stack,dblp_cite,12590,49636,B0,cluster_mean_degree,emd,0.0018750968378510571
rewire_stack,dblp_cite,12590,49636,B0,cluster_mean_kcore,emd,0.004596020193799411
rewire_stack,dblp_cite,12590,49636,B0,cluster_n_concomp,emd,0.0
rewire_stack,dblp_cite,12590,49636,B0,cluster_frac_giant_ccomp,emd,0.0
rewire_stack,dblp_cite,12590,49636,B0,cluster_pseudo_diameter,emd,0.24999999999999967
